school,ipeds_name,academic_year,total_undergrad,total_grad,retention_rate,tuition_instate,tuition_oos,on_campus_fh_total,total_applicants,total_admitted,ftfy_enrolled,avg_aid_package,pct_need_met,admission_rate,yield_rate
Alabama,The University of Alabama,2024,34389,31038,0.89,12180,34172,15016,56795,43531,7973,,,0.7665,0.1832
Auburn,Auburn University,2024,27907,25204,0.95,12890,34922,16626,55056,25284,6081,,,0.4592,0.2405
ArizonaState,Arizona State University Campus Immersion,2024,65450,60459,0.87,12223,33139,16712,70928,63756,13981,,,0.8989,0.2193
Arizona,University of Arizona,2024,44848,35623,0.83,13573,39903,16746,58339,50252,8808,,,0.8614,0.1753
Arkansas,University of Arkansas,2024,28859,26337,0.86,10104,29966,14244,30555,22703,6567,,,0.743,0.2893
UCBerkeley,University of California-Berkeley,2024,33070,31576,0.97,15377,47265,23750,124242,13639,6232,,,0.1098,0.4569
UCLA,University of California-Los Angeles,2024,33475,32972,0.97,14233,46121,18369,146272,13114,6603,,,0.0897,0.5035
USC,University of Southern California,2024,20630,20183,0.96,71647,71647,19931,82027,8050,3487,,,0.0981,0.4332
Colorado,University of Colorado Boulder,2024,32244,28916,0.9,15214,42970,18468,67286,52539,7351,,,0.7808,0.1399
UCF,University of Central Florida,2024,59552,42360,0.92,6368,22467,12452,61456,24653,6967,,,0.4011,0.2826
FloridaState,Florida State University,2024,32720,29414,0.96,6517,21683,13474,78272,18954,5764,,,0.2422,0.3041
Florida,University of Florida,2024,36573,33187,0.98,6381,28659,12120,73557,17804,7475,,,0.242,0.4198
Miami,University of Miami,2024,13250,12706,0.94,62616,62616,23790,53954,10195,2467,,,0.189,0.242
GeorgiaTech,Georgia Institute of Technology-Main Campus,2024,20591,17712,0.98,12058,34484,13608,59789,8413,3828,,,0.1407,0.455
Georgia,University of Georgia,2024,32399,30766,0.94,11450,31688,11672,42732,16108,6149,,,0.377,0.3817
Illinois,University of Illinois Urbana-Champaign,2024,37140,36104,0.95,18267,40096,14522,73742,31247,9004,,,0.4237,0.2882
Northwestern,Northwestern University,2024,9399,9020,0.98,68322,68322,21126,49474,3806,2105,,,0.0769,0.5531
Indiana,Indiana University-Bloomington,2024,38093,37127,0.91,12144,41891,13984,67658,52918,9590,,,0.7821,0.1812
NotreDame,University of Notre Dame,2024,8880,8866,0.99,65025,65025,17900,29942,3374,2082,,,0.1127,0.6171
IowaState,Iowa State University,2024,25628,24445,0.88,10787,28881,10808,23095,20475,5887,,,0.8866,0.2875
Iowa,University of Iowa,2024,22738,21255,0.9,11283,33371,12920,27770,23222,5187,,,0.8362,0.2234
Kansas,University of Kansas,2024,22085,19638,0.86,12102,30432,11358,22363,20905,5269,,,0.9348,0.252
Kentucky,University of Kentucky,2024,25534,23390,0.87,13502,34140,16016,31517,29293,6438,,,0.9294,0.2198
Louisville,University of Louisville,2024,17086,12379,0.81,13136,29482,12576,15668,12442,2964,,,0.7941,0.2382
LSU,Louisiana State University and Agricultural & Mechanical College,2024,34242,29297,0.85,11954,28631,15142,47065,34513,7912,,,0.7333,0.2292
BostonCollege,Boston College,2024,10314,9979,0.96,70702,70702,18916,35037,5755,2394,,,0.1643,0.416
Michigan,University of Michigan-Ann Arbor,2024,34454,33109,0.97,18848,63081,15328,98310,15373,7252,,,0.1564,0.4717
MichiganState,Michigan State University,2024,41234,38546,0.9,18079,44850,12564,62138,52690,9553,,,0.848,0.1813
Minnesota,University of Minnesota-Twin Cities,2024,41303,30425,0.91,17214,38362,13856,41496,33091,7343,,,0.7975,0.2219
MississippiState,Mississippi State University,2024,18567,16913,0.83,10202,27637,12902,23346,18125,3582,,,0.7764,0.1976
Missouri,University of Missouri-Columbia,2024,24449,23038,0.93,14837,36056,13700,24490,19218,5917,,,0.7847,0.3079
Nebraska,University of Nebraska-Lincoln,2024,19701,18767,0.86,10434,28584,14120,17841,15609,4629,,,0.8749,0.2966
Rutgers,Rutgers University-New Brunswick,2024,37985,36609,0.93,17929,37441,15714,68614,39899,8187,,,0.5815,0.2052
Duke,Duke University,2024,6523,6474,0.98,68758,68758,18128,51795,2957,1740,,,0.0571,0.5884
UNC,University of North Carolina at Chapel Hill,2024,20885,20123,0.97,8994,41203,13804,66535,10209,4632,,,0.1534,0.4537
NCState,North Carolina State University at Raleigh,2024,28422,25989,0.94,8799,32847,14332,44047,18385,5817,,,0.4174,0.3164
Cincinnati,University of Cincinnati-Main Campus,2024,33033,27201,0.85,13363,28697,13564,34285,29242,6514,,,0.8529,0.2228
OhioState,Ohio State University-Main Campus,2024,46815,43197,0.94,13244,40022,14738,72829,44116,9562,,,0.6057,0.2167
OklahomaState,Oklahoma State University-Main Campus,2024,22364,20024,0.85,10110,25630,11230,24910,18693,4945,,,0.7504,0.2645
Oklahoma,University of Oklahoma-Norman Campus,2024,23329,20559,0.9,9797,27377,13630,24893,19069,4730,,,0.766,0.248
Oregon,University of Oregon,2024,20622,19494,0.86,15320,42516,16611,40021,35337,5038,,,0.883,0.1426
PennState,Pennsylvania State University-Main Campus,2024,42604,41500,0.93,20644,41790,14474,88478,53579,9144,,,0.6056,0.1707
Pittsburgh,University of Pittsburgh-Pittsburgh Campus,2024,25900,19845,0.92,21926,41430,13620,60898,35372,4590,,,0.5808,0.1298
SouthCarolina,University of South Carolina-Columbia,2024,30187,29197,0.92,12688,36298,13534,52703,31701,7266,,,0.6015,0.2292
Vanderbilt,Vanderbilt University,2024,7221,7175,0.96,67498,67498,22054,45409,2662,1630,,,0.0586,0.6123
Houston,University of Houston,2024,39257,29680,0.87,9717,22547,11286,31716,23446,5778,,,0.7392,0.2464
TexasAM,Texas A&M University-College Station,2024,60710,53497,0.94,12995,40124,13008,54669,31397,10928,,,0.5743,0.3481
Texas,The University of Texas at Austin,2024,43165,40693,0.97,11688,44908,14828,72885,19417,9075,,,0.2664,0.4674
TexasTech,Texas Tech University,2024,32580,29534,0.85,11852,24157,10742,34356,24958,6701,,,0.7265,0.2685
Utah,University of Utah,2024,28064,23763,0.86,9620,30860,13315,26822,23062,5858,,,0.8598,0.254
VirginiaTech,Virginia Polytechnic Institute and State University,2024,31035,30161,0.93,15948,37764,16550,52498,28758,7281,,,0.5478,0.2532
Virginia,University of Virginia-Main Campus,2024,17885,17121,0.98,23118,61591,14800,58951,9909,3952,,,0.1681,0.3988
Washington,University of Washington-Seattle Campus,2024,40684,30371,0.95,12973,43209,18405,69166,27076,7121,,,0.3915,0.263
WestVirginia,West Virginia University,2024,18206,16887,0.83,10104,28608,14582,18729,16669,4112,,,0.89,0.2467
Wisconsin,University of Wisconsin-Madison,2024,38040,35466,0.96,11603,42103,14124,65894,29782,8491,,,0.452,0.2851
Stanford,Stanford University,2024,7904,7554,0.98,65910,65910,21315,57326,2067,1693,,,0.0361,0.8191
Purdue,Purdue University-Main Campus,2024,44819,41904,0.93,9992,28794,12820,78745,39272,11339,,,0.4987,0.2887
